Year,Position,Driver,Team,LapsCompleted,TotalTimeOrGap,Points
2023,1,Racer A,Team Apex,78,1:25:32.100,25
2023,2,Racer B,Team Velocity,78,+4.210s,18
2023,3,Racer C,Team Fusion,78,+6.873s,15
2023,4,Racer D,Team Nova,78,+8.102s,12
2023,5,Racer E,Team Stratos,78,+9.854s,10
2023,6,Racer F,Team Orion,78,+11.472s,8
2023,7,Racer G,Team Phantom,78,+13.005s,6
2023,8,Racer H,Team Apex,78,+14.932s,4
2023,9,Racer I,Team Velocity,78,+17.640s,2
2023,10,Racer J,Team Fusion,78,+18.395s,1
2023,11,Racer K,Team Nova,77,+1 lap,0
2023,12,Racer L,Team Stratos,77,+1 lap,0
2023,13,Racer M,Team Orion,77,+1 lap,0
2023,14,Racer N,Team Phantom,77,+1 lap,0
2023,15,Racer O,Team Apex,76,+2 laps,0
2023,16,Racer P,Team Velocity,76,+2 laps,0
2023,17,Racer Q,Team Fusion,75,+3 laps,0
2023,18,Racer R,Team Nova,70,DNF,0
2023,19,Racer S,Team Stratos,68,DNF,0
2023,20,Racer T,Team Orion,66,DNF,0
2024,1,Racer A,Team Apex,78,1:24:50.900,25
2024,2,Racer B,Team Velocity,78,+3.150s,18
2024,3,Racer C,Team Fusion,78,+6.100s,15
2024,4,Racer D,Team Nova,78,+7.750s,12
2024,5,Racer E,Team Stratos,78,+9.130s,10
2024,6,Racer F,Team Orion,78,+10.500s,8
2024,7,Racer G,Team Phantom,78,+12.850s,6
2024,8,Racer H,Team Apex,78,+14.620s,4
2024,9,Racer I,Team Velocity,78,+16.390s,2
2024,10,Racer J,Team Fusion,78,+17.850s,1
2024,11,Racer K,Team Nova,77,+1 lap,0
2024,12,Racer L,Team Stratos,77,+1 lap,0
2024,13,Racer M,Team Orion,77,+1 lap,0
2024,14,Racer N,Team Phantom,77,+1 lap,0
2024,15,Racer O,Team Apex,76,+2 laps,0
2024,16,Racer P,Team Velocity,76,+2 laps,0
2024,17,Racer Q,Team Fusion,75,+3 laps,0
2024,18,Racer R,Team Nova,70,DNF,0
2024,19,Racer S,Team Stratos,68,DNF,0
2024,20,Racer T,Team Orion,66,DNF,0